provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100101 SIMATORKIS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/559C67E4FFCF471C6C35
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100102 PANOBASAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CD259DC520943FBC116A
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100103 SITINJAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/99185FDED76E1AF812D1
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100104 SITINJAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DF9B43A3BA1B117D30EF
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100107 LOBU LAYAN SIGORDANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6E8A0247F0D5C313481B
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100109 PANOBASAN LOMBANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/146054A638D912EA46E8
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100110 SIUHOM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0118424ADD573A23E6EA
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100111 HUTA TUNGGAL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5783644CA27FAC22F4ED
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100112 SIUHOM II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE209A07809C1BBA9DD4
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100113 PANOBASAN LOBU UHOM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C232BD219C86B289F366
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100114 AEK NABARA TOBOTAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C0FED132151958EF207B
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100115 SITARATOIT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C01DE721E8945E870E73
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No. 100116 SIGUMURU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/593BFA644DF4BAFD56B0
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No.100105 AEK LUBUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0D716A49D5743745BEA2
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No.100106 SIBANGKUA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FA07A64E02CAE65C4F0D
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDN No.100108 SISUNDUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3DB74F20C025C4746B7A
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDS No. 100117 MUHAMMADIYAH SIMATORKIS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/102B2BD92107964AD5F4
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDS No. 100118 MUHAMMADIYAH PANOBASAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D707B48B86A0E341C59B
Prov. Sumatera Utara,Kab. Tapanuli Selatan,Kec. Angkola Barat,SDS No. 100119 MUHAMMADIYAH H. LAMBUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A4E5DB6ADBA53BE10C4D
