provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI CEPOKO I,20547069,SD,Negeri,-,0,0,0,0,0,11,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C0B31559A779370E5FC0
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI CEPOKO III,20547071,SD,Negeri,21 Aug 2019 21:22:05,1,138,6,5,1,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F9BC9614C49E6926C5F1
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI CEPOKO IV,20548486,SD,Negeri,-,0,0,0,0,0,4,0,3,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B8D56B124ACA69102D61
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI GEMITO I,20548491,SD,Negeri,23 Aug 2019 13:04:28,9,118,6,5,3,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/67A77B0A0D395717C4D7
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI GEMITO II,20547078,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DFCCB66910231A7BAFAA
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI GEMITO III,20547079,SD,Negeri,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D77DFCFEB0EBBF6872D2
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI LEDOKOMBO I,20547140,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E5A9E84E4CB75545E7D1
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI LEDOKOMBO II,20547141,SD,Negeri,23 Aug 2019 10:25:08,2,69,6,4,2,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8F626EC7F18286AF48F3
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI PANDAN SARI I,20547158,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/13F97BC8F0801CFEA6D4
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI PANDANSARI II,20547159,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1737143DC34EEC2234CC
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI PANDANSARI III,20547160,SD,Negeri,-,0,0,0,0,1,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/212D1FA5BD5859660E83
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI PANDANSARI IV,20548575,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/569E6D5EC59A1F97BA7D
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI RAMBAAN,20548589,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AAE465CE880529AE8BAD
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI SUMBER I,20547195,SD,Negeri,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/19A6C935E4ABA1D9929F
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI SUMBER II,20548610,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7288CBAB0A4438FB0614
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI SUMBER IV,20547197,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7D7E28C7F551F6155E5C
Prov. Jawa Timur,Kab. Probolinggo,Kec. Sumber,SD NEGERI SUMBER V,20548612,SD,Negeri,-,0,0,0,0,0,4,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E3EF1F70DF754A52724E
