provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 178 BELAU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/851F109ECF1B0D2FD9BC
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 179 RATTE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0D399A8B0C0BF85954A9
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 309 INPRES KADUNDUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/743E89DC00F9A92704B8
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 334 INPRES PONDINGAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C4653E4765DA1FDCF018
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 346 PAKU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/490C15F7BF0B454C23E4
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 347 LIMBONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/00DDAB8F7E6C709CF6C0
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SD NEGERI 364 PALI PALI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/57AD9555F8A603658EDD
Prov. Sulawesi Selatan,Kab. Tana Toraja,Kec. Masanda,SDN 203 Pauan,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0787D1DFA2AF0451117E
