provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI ADINUSO 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4C258EFCC2459A5C8229
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI ADINUSO 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FA77EA5BE01A5E8F391F
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI CABLIKAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A7D4582B7237CC0CD65D
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI KALISARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B89B3F82E1E7E12BFB20
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI KARANGANYAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BB91FE7F581B401168E5
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI KEPUNDUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/255EA0D28D81661C9D8D
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI KUMESU 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/46C1C2881406499B9689
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI KUMESU 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F51CCBFD9D8AC6FBBA24
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI KUMESU 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8FE423E4FC0D4D28A446
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI MOJOTENGAH 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FD6AC97D229F24790DB8
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI MOJOTENGAH 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/937E8215EE8677386AD7
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI NGADIREJO 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CCD7EB5D21FDA04FD432
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI NGADIREJO 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EDBF8313CCAA0E277EC0
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI NGADIREJO 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1D522427B59F1B54BD14
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI NGROTO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FD27B6BEF73CCD8B5957
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI PACET,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/83354DDC77EE3D83ABD3
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI PADOMASAN 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/98093E4B317310F54800
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI PADOMASAN 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C360B696BC435D8C75B0
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI POLODORO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/50356B1750C6A9B098E9
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI REBAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/84BF08C9E83ADDB136B7
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI SEMAMPIR 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4877602DF354AC62D70F
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI SEMAMPIR 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/25E06EDD8C03D5B90A81
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI SOJOMERTO 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5FBF67DB842EFB0BB47C
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI SUKOMANGLI 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/75123A7928971D186E29
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI SUKOMANGLI 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A187B4294EDF9B8D602A
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI TAMBAKBOYO 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FFE4A88B399DA086AE06
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI TAMBAKBOYO 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B6319FCE00FAA0673529
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI WONOROJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5D4FEAA6A41DFE5BDD18
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI WONOSOBO 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9E4344F1E8C534C03C53
Prov. Jawa Tengah,Kab. Batang,Kec. Reban,SD NEGERI WONOSOBO 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D7A68B07C97F0D844A25
