provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI CANDIBINANGUN I,20519513,SD,Negeri,-,0,0,0,0,0,8,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/12629EBD3D3B6BD4AFD7
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI CANDIBINANGUN II,20519512,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/28B910C81F1DC60922E0
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI CANDIBINANGUN IV,20519511,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E9B3BC93541A44B28A36
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI CURAHREJO I,20519372,SD,Negeri,-,0,0,0,0,0,5,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B294B1593B6B70A3FF03
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI CURAHREJO II,20519371,SD,Negeri,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F9606EF207A891167CAE
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI DUKUHSARI,20519384,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/03041B9ECABC0FCAD382
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI GLAGAHSARI I,20519352,SD,Negeri,-,0,0,0,0,0,12,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/788A44EC3A85EE95FC5D
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI GLAGAHSARI III,20519351,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74E96CF2DEBECA67055B
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI GUNTING I,20519422,SD,Negeri,-,0,0,0,0,0,8,1,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/49660E090BF4641C9786
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI GUNTING II,20519421,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8E642A1F6CF073939BD2
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI KALIREJO I,20519407,SD,Negeri,-,0,0,0,0,0,5,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D073CEC858087CB1239D
Prov. Jawa Timur,Kab. Pasuruan,Kec. Sukorejo,SD NEGERI KALIREJO II,20519406,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/26DBE0217844C10B0125
