provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 001 MUARA SAMU,30405214,SD,Negeri,-,0,0,0,0,0,12,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE9E851B67958606B780
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 002 MUARA SAMU,30405289,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74F929B7B2D1FAF27820
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 003 MUARA SAMU,30405432,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/09151B2419F66287B597
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 004 MUARA SAMU,30405128,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9D9A2BAF287FA4D4D194
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 005 MUARA SAMU,30405433,SD,Negeri,-,0,0,0,0,0,4,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/88DFF98A8D77D9277FFD
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 006 MUARA SAMU,30405434,SD,Negeri,-,0,0,0,0,0,11,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/387BD798380E264526A7
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 007 MUARA SAMU,30405435,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3FE56C3C85B61B5EC817
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SD NEGERI 008 MUARA SAMU,30406114,SD,Negeri,-,0,0,0,0,0,4,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F59566E3AA48F75A085E
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SDN 009 Muara Samu,69830477,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/12FBDACDA0600CFDD8F2
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SMP NEGERI 1 MUARA SAMU,30405204,SMP,Negeri,-,0,0,0,0,0,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F56FC4D7675B7247B65E
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SMP NEGERI 2 MUARA SAMU,30406126,SMP,Negeri,-,0,0,0,0,0,3,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3AF2DCE972658BB2E03E
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SMAN 1 MUARA SAMU,69786425,SMA,Negeri,-,0,0,0,0,0,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/33E2FD4574782F4DF520
Prov. Kalimantan Timur,Kab. Paser,Kec. Muara Samu,SMA PGRI 25 MUARA SAMU,30405385,SMA,Swasta,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8E6579069620A38864B2
