provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI BEJI II KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DB9E726CA8B17571DDC4
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI BEJI IV KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0A172D1077F972602642
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI HARGO MULYO I KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9F72BD37ED929FDAFCA5
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI HARGOMULYO II KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C29ECE55013CF3FE907A
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI HARGOMULYO IV KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F4D921DB0EB2CF638453
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI KAWENGAN KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8DF79B5EA9CD8470F528
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI KEDEWAN I KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ADACD79360D38563E065
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI KEDEWAN III KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B0FBEF439CC5549D4585
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI WONOCOLO I KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C6EAB7420D1DE63F6613
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERI WONOCOLO II KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/39CC452B553693D70638
Prov. Jawa Timur,Kab. Bojonegoro,Kec. Kedewan,SD NEGERITK N SATU ATAP BEJI 03 KEDEWAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A67CADE5337BD6A1425A
