provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD N 074077 BALOHILI,10220090,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/846F921825F017C14670
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD N 078466 TUHEGAFOA,10220134,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECB65588748EC1A79F66
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD NEGERI 071214 SIFALAGO GOMO,10260438,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B2F928565E6F674E0E85
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD NEGERI 078468 SIRAHA HILIMBARUZO,10220136,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A5F3DB2C8AF9BF55B732
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD NEGERI 078483 BOHALU,10220142,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5ACE3F0733F362E542B3
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD NEGERI 078486 SINAR HELAOWO,10220145,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F41E18650B2C6D848472
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SD NEGERI 078521 LEWA-LEWA,10220147,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F97989F8731C9B6F26E6
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SDN 078480 ORSEDES ,10220140,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A840B22F13BC5698DB05
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SMP NEGERI 1 BORONADU,10258223,SMP,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2CA96FCF9DE54C6A6D29
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SMP NEGERI 2 BORONADU,10258194,SMP,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/424D55C0868FB753C4FF
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SMP NEGERI 3 BORONADU,10260690,SMP,Negeri,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4D48E8F15DA58013D5DD
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SMP NEGERI 4 BORONADU,69877541,SMP,Negeri,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/08321B7B9B4325107545
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SMA NEGERI 1 BORONADU,69900300,SMA,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B32351A9CE4A24F7EB2F
Prov. Sumatera Utara,Kab. Nias Selatan,Kec. Boronadu,SMK NEGERI 1 BORONADU,10261292,SMK,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/745F5071129478B6FFF4
