provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES BLORO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C493E3C1045B02E7047
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES HAGARAHU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C8ADA3B1FBB99E1017CD
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES JALLO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/806D8F79265B4A914254
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES KEY,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/83AC3CA38987DE3A134A
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES NATAWULU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3E8444D3EA87BE935448
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES NIRULERO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0C4F5BFA27BCE17EB19D
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES RIBANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C049CE3BAEF6580B0361
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD INPRES SOLOT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0CF971C819E381E92F2C
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD NEGERI DETUNGLIKONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BD5A13B24EC3D4B19169
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDI NOGODUE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/69DABB404B1749A0CC2F
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDN GUHI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/033CD9CDE1994C870510
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDN INPRES NITAKLOANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3F063F1E05BAA5B89CE0
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDN LIRIKELANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4B1DB108624026E1B8B0
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDN MUNEGAJUT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4138C4B2B79817CE3646
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDN NATAWULU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F6626AB3149DBFF1A8A6
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD KATOLIK NIRANGKLIUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/686167690F21E8DCD7F8
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD KATOLIK NITAKLOANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/07FEB6686B835A85526F
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SD KATOLIK WAIRPELIT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4C68E35C3548F8CBF7A4
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK BLORO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4C33D0713F8C8EB54BB8
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK KOJAMOTA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F88423F902D0455FC779
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK NATAWERU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/98CECB10CCEEBE1065E0
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK NILO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C9D45FCA72DEBC690C35
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK NITA 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/31FEB39E4157E621A88A
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK NITA II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B72B1B3224EFE4E19855
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK RIIT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2062F0C357406A0B1963
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK TEBUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9DD3B37451499FE1C467
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Nita,SDK TILANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F1BFBE37D98EB82C1AD0
