provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD INPRES HABI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A1095A540E6A8E054BC6
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD INPRES ORINMUDE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB3599E7FBD88E10D285
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD INPRES WAIRHUBING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/02329287E90320349EE4
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD NEGERI BLATAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7E98D1817406A7F5959C
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD NEGERI XXXIX HUBING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9778AED6117B868E9E66
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SDI SAPANJAWA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/286D707DB9ECE0E974C5
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SDI WEKO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4F5299E40B05B8FD7425
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SDN BOLAWOLONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/164C86C674BC5FD54D67
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK BEI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74B1F4F2F4CFC2862237
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK HIGETEGERA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2F63ED42C0FA714CFF7C
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK ILI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F167C0E81270AA71F5C4
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK NARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AAEA4A3AC515D2C8AE21
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK NITUNGKANGAE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/05A15CAE30F5008CF975
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK WETAKARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/87E18070416B4BA65AAB
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK WOLOLUMA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0EC72926B7CB35B7D9AA
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SD KATOLIK WOLOMUDE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9922FE42D74E9974C8B7
Prov. Nusa Tenggara Timur,Kab. Sikka,Kec. Kangae,SDK HABI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EC09304D25F9FC04DF81
