provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI BRANGOL 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FC39C43DFFD4C740942F
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI CAMPURASRI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/032554126A5AECC47A5D
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI CAMPURASRI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/321D1526A9DA4F7E1CD4
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI DANGUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4A6092C332D5F74D2EA9
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI GEMPOL 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B768CE44E3CD8E448906
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI GEMPOL 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/30CF037188876A081B18
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI JATIPURO 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1396C3F32FA723EE0DAD
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI JATIPURO 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B7AB9B9CAFABD9DE83CA
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI JATIPURO 3,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/992A313DB580DAA4C6DD
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI KARANGJATI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E5445C695BFA56C2C908
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI KARANGJATI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/596CBF160097714EAA63
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI KEDUNGMIRI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B002626CCB3C47A70F14
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI LEGUNDI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0D1467EEF3890B1AA891
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI LEGUNDI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4A569848C8AC1DD3A596
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI PLOSO LOR 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2D5CD4FF002F7D0A5E2C
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI PLOSO LOR 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D7CAC5A66EB7F9F6DF2C
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI PUHTI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/379F1921C92D06E93EAF
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI REJOMULYO 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/00A591DC34F6BE78CAB9
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI REJOMULYO 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/34164D6480C084612BBA
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI REJUNO 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A607C06DB062ECFE3414
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI REJUNO 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D10DB04C1742C77255C5
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI REJUNO 5,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5EB747FC4D3D41A1290F
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI RINGINANOM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1A0689A2B2112E302F61
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SAWO 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F5D134F98E1EBB9EA813
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SEMBUNG 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3BDB4D0E757520FBA265
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SEMBUNG 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1C8AE997F1F90AFFB91D
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SIDOKERTO 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EC755E55BFF5C52B77AC
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SIDOKERTO 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1AC8ED14E98E3A123556
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SIDOREJO 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DA9BAD8DABB560A7C509
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SIDOREJO 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/24B8FE61B6BACFB2921B
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD NEGERI SIDOREJO 3,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D86C4393D77943240813
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD ISLAM AL AMNANIYAH KARANGJATI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CE6BC4DB7AB3E38130F1
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SD MUHAMMADIYAH 1 KARANGJATI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/126E9BE1D021569DF449
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SDI AL AMNANIYAH PUHTI KARANGJATI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4B4900A7D4D9FFD6DA10
Prov. Jawa Timur,Kab. Ngawi,Kec. Karangjati,SDIT AL IMAM ASY-SYAFII,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AF2CB28E54E78D37877D
