provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 AMADANOM,20518717,SD,Negeri,-,0,0,0,0,0,8,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7BB5194A1234190927DD
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 BATURETNO,20518806,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EBA7E6FC487E20D51324
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 BUMIREJO,20518842,SD,Negeri,22 Aug 2019 20:57:09,14,231,6,8,1,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F5F8793F06890905928D
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 DAMPIT,20518752,SD,Negeri,-,0,0,0,0,0,13,4,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/59DC9F4D9D64F08F7198
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 JAMBANGAN,20518455,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7DB0783B3C3D01587F28
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 MAJANGTENGAH,20518530,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F5F624065418301E9970
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 PAMOTAN,20517136,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/15BB1E64B264B72C8E60
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 POJOK,20517318,SD,Negeri,-,0,0,0,0,0,6,2,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/500A27BBC5E3A76CA11C
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 REMBUN,20518725,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/476B9FA0A442A63F7475
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 SRIMULYO,20516832,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FF763927F4851A524611
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 SUKODONO,20516876,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DF840F555A4BDD60378D
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 1 SUMBERSUKO,20516955,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/86DF40C96FA68EFA32A4
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 BATURETNO,20518809,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/36F9590ED91AC8A36F5C
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 BUMIREJO,20518843,SD,Negeri,-,0,0,0,0,0,6,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/78DC827E25CE4E5D77C5
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 DAMPIT,20518751,SD,Negeri,-,0,0,0,0,0,11,4,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0E5E6211156E52D2982B
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 JAMBANGAN,20518457,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE48C2082D5506EE2457
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 MAJANGTENGAH,20518546,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7A4453C397B3FF6FA35D
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 PAMOTAN,20518706,SD,Negeri,-,0,0,0,0,0,12,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/567973B1849C6B6C923F
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 POJOK,20517319,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BEAE0988C4EBBECE36CB
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 REMBUN,20517256,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ED5417DFFA9469101570
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 SRIMULYO,20516831,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/762A827070372061B175
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 SUKODONO,20516877,SD,Negeri,22 Aug 2019 21:26:08,3,262,8,7,1,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/87ED5B91B3A9B9FBAFEF
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 2 SUMBERSUKO,20517080,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6B02A593979789ABC784
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 AMADANOM,20518718,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B5B943D01A21222E13C2
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 BUMIREJO,20518693,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/50FE98F31B0937EC0BB6
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 DAMPIT,20518738,SD,Negeri,-,0,0,0,0,0,8,2,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/70C90F63250227B4BDC8
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 JAMBANGAN,20518458,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AC47089B833A09C8B6A5
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 MAJANGTENGAH,20517845,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/318BF0A0B220A76ACCB8
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 PAMOTAN,20517137,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1601D8B7154D4F347D85
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 REMBUN,20517257,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/695EC6E12FF1C6DCC74D
Prov. Jawa Timur,Kab. Malang,Kec. Dampit,SD NEGERI 3 SRIMULYO,20516830,SD,Negeri,-,0,0,0,0,0,6,1,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B034E494ADD8CEE0F00F
