provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD NEGERI 001 Ungar,11001044,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C043BD058C9895CA29A4
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD NEGERI 002 Ungar,11001073,SD,Negeri,26 Aug 2019 16:50:35,2,128,6,12,9,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1CF1165EDFB40C18DB83
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD NEGERI 003 Ungar,11000203,SD,Negeri,-,0,0,0,0,0,7,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7894C499B084A2093F26
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD Negeri 004 Ungar,11001089,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D6C360374206DD6FDDC1
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD NEGERI 005 Ungar,11001093,SD,Negeri,31 Jul 2019 08:41:35,1,89,6,12,7,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/59368C29AA660C9A1BA6
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD NEGERI 006 Ungar,11001096,SD,Negeri,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/06ECD557B52CE8C6E2E5
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SD-SMP NEGERI 2 SATU ATAP UNGAR,11002492,SMP,Negeri,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/55B9F5D47A199A3E4453
Prov. Kepulauan Riau,Kab. Karimun,Kec. Ungar,SMP NEGERI 1 UNGAR,11000219,SMP,Negeri,24 Aug 2019 09:45:06,3,218,8,18,8,12,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8B9E5559E67389D8B597
