provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI 1 CIPATAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CFA5419496B201482D8E
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI 2 CIPATAT ,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/158A012C840B8B709353
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI 2 CISARUA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B0BD289D1D624E109072
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI BABAKANMANGGAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/383970DEDE658D2A3703
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI BANGBAYANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/247762BF95EC77BBD949
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI BOJONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3857238EDD52A0E403B7
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CICADAS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/075EBB7224628861C17B
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CICEMET,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E5882D101984E1E20517
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIEURIH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/359E8EB84F248FC003D8
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIHALIMPU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/261E1D66DF8CC837226C
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIKAHURIPAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C2EEC836327BE34E9D04
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIKELAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/839DA0E8A242DDADE7C2
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIMAJA III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A545FEC22D579AC2D2F3
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIMAPAG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/88E73A2C2BB611816C2B
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIMAREME,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CF2C0394A2D283E4E70D
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIPANAS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E6FC520559FAA902382B
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CIPTA GELAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1AE716E10F8B1285B221
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CISARUA I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1292CF115E908A1B4DAC
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CISOLOK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/95772AF0EFA8BA8A7987
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI CISUREN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4EAAC9FD41C47B69AEF3
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI DATAR JAMBU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4B8B0912637CFC13C7A0
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI GANESA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B4E38F455C36D7AC92C6
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI GUNUNGGEULIS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/786D664BE0E80BB84632
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI JAMBELAER,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B4F06D35583A1080D8B7
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI KARANGPAPAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D89F7C5A553224786AB7
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI LEBAKNANGKA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FED778DC5B92FA035984
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI MARINJUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/189BB4FBC9D18A191CAE
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI NAGRAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5AF3217BC3910DD6ED68
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI NARINGGUL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B67BE9C767B48464C126
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI NELAYAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B19FEF455881D028F46C
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI PAJAGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AE8FA454DF1750DC8272
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI PANGKALAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2A20084CE9C1E0EC68D7
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI PAREANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AA996B1512F3510468BB
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI PASIR TALAGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5DECEC7C43C6B1DFDEEA
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI PASIRBARU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/63CE9D319C388D636E4A
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI SIRNARESMI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D7A807B239752C50C6C0
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI SUDALARANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/37897E5D0DF7CCC0D92F
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI SUKARAME,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3D16C6852E2F113E3DB3
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD NEGERI TIPAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/919B8A20C7C2B503CC3D
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SDN CARINGIN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/092771727172C97F22D0
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SDN I CIMAJA ,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/532EE9D51C28DC8B5E53
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD ISLAM AL AZHAR 26 CISOLOK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE3937E497069A36BC56
Prov. Jawa Barat,Kab. Sukabumi,Kec. Cisolok,SD IT AL FATIH CISOLOK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/37AA940EF11C1537F3CD
