provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CARUY 01 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4FB235D75DF9A4D5513C
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CARUY 02 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9C199C01B2BCA3F5BE4A
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CARUY 03 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/45EE84E70E5A3AAF010E
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CIPARI 01 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/30C8D5D86CB01721AE49
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CIPARI 02 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7DF4827D0D9BDC390B08
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CIPARI 03 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3FF741EA43E9698E711D
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CIPARI 04 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/08A1EE72EAF19D5D8FFB
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CISURU 01 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5B025436944BAF7A27FA
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CISURU 02 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E144563C27BE36F9D985
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CISURU 03 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/54BF28C7B859453547E7
Prov. Jawa Tengah,Kab. Cilacap,Kec. Cipari,SD NEGERI CISURU 05 CIPARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E6E61304AC9FBD8CE15A
