provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BAROS 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7011612246E0CBCBBF07
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BAROS 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A151FE04EC8689D73BEA
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BAROS 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/27E4E9C7973BED32C592
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BAROS 04,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ADC8D988677CAFE18302
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BUARA 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6909733709FE42F53475
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BUARA 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8F485FAC9972CCF89085
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BUARA 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/489E87FF6EF5CD709F0B
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BUARA 04,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/50742F5AC7EC72A11F2A
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BUARA 05,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/95E542B676B1D1DACC75
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BULAKELOR 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E16107AA0F517953310B
Prov. Jawa Tengah,Kab. Brebes,Kec. Ketanggungan,SD NEGERI BULAKELOR 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D8A48C5E0220C23DAFFC
