provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI ANGGUR,50301150,SD,Negeri,-,0,0,0,0,0,18,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D3938AF12B3F7B384E3B
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI ANTONIFUI,69728327,SD,Negeri,-,0,0,0,0,0,12,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B661FC07ED3EA07DC068
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI DEROK,50307342,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/03DC1C6005F29062C172
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI FATUBENDERA,69787673,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B698385362232FDCE136
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI KOTAFOUN,50300977,SD,Negeri,-,0,0,0,0,0,14,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A07849D8C927FAD71919
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI NONOTBATAN,50300925,SD,Negeri,-,0,0,0,0,0,31,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FB89708C7E32A2B27437
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI OEMANU,50301092,SD,Negeri,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8BF071D29A067C563CA9
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI OETFOH,50301050,SD,Negeri,-,0,0,0,0,0,24,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/897EA2423F1F8A78F65D
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI PONU 1,50301032,SD,Negeri,-,0,0,0,0,0,13,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/275A30FEE18406FF6A74
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD NEGERI PONU 2,50301031,SD,Negeri,-,0,0,0,0,0,19,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E5E10548CDBD36311A63
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SDN KECIL NOPEN,69989774,SD,Negeri,-,0,0,0,0,0,0,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7166F7885E3D2A7BA23A
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD KATOLIK FATUONI,50301105,SD,Swasta,-,0,0,0,0,0,11,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/08E90FC7F4D19F8D03D8
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD KATOLIK NUNEKAT,50306356,SD,Swasta,-,0,0,0,0,0,8,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9406208BC117F5EEAA2E
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD KATOLIK OENITAS,50306360,SD,Swasta,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/98F2B57EAF4747C38A14
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SD KATOLIK PONU,50301070,SD,Swasta,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B3ED6F94F1C44CC95BE8
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SDK NAPA,50301082,SD,Swasta,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4AEF59377DFD8EE99303
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SMP NEGERI BIBOKI ANLEU,50300986,SMP,Negeri,-,0,0,0,1,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2F8BE868D1C64F36911B
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SMP NEGERI KOTAFOUN,50307393,SMP,Negeri,22 Aug 2019 08:57:55,4,222,9,12,1,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8EAE38DE31A8138C5244
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SMP SATAP NEGERI OETFO ,50307385,SMP,Negeri,-,0,0,0,0,0,10,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DA5333688B17419E25A9
Prov. Nusa Tenggara Timur,Kab. Timor Tengah Utara,Kec. Biboki Anleu,SMPN SATAP NONOTBATAN,69820120,SMP,Negeri,-,0,0,0,0,0,5,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/97C8D7BC8E74F029DC5D
