provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 1 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E0E9BD9EC0AA5D389A5B
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 2 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3842038DE277AD412DAF
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 3 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6CB56B1612F66E017251
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 4 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/13BAD8576DA2D31EFA9E
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 5 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AE5478FEDF47569B1AEC
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 6 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/76F1EBB5AC7C8F60ACAB
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 7 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2883FDA92B6967D1641F
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD NEGERI 8 RANTEPAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4354343BB1170F1563B9
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD KATOLIK RANTEPAO III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A67546327B5C0B0BB216
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD Kristen 2 Rantepao ,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F762A65A796E555C15E8
Prov. Sulawesi Selatan,Kab. Toraja Utara,Kec. Rantepao,SD Kristen Rantepao 5,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B5ACB4057CB5138685E1
