provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD NEGERI NGUPASAN YOGYAKARTA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7846CDF5C37569917D99
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD NEGERI SAYIDAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AEF89C4F119CEDD545DD
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD MARSUDIRINI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AB6F6D8E81439795905D
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD MARSUDIRINI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D2D9087F9BD207CBAE1F
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD MUHAMMADIYAH KAUMAN YOGYAKARTA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/87315213ACAF368253DC
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD PANGUDI LUHUR I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4B75E0444D491BCEEC07
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD PANGUDI LUHUR III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A93517514106D5F47596
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD PANGUDILUHUR II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6227C05924C80C4B86AC
Prov. D.I. Yogyakarta,Kota Yogyakarta,Kec. Gondomanan,SD PANGUDILUHUR IV,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4DDD4022B26DD36E5D10
