provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN DLANGGU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/830299AF17A706CA5C73
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN JRAMBE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4578004582762A02E19C
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN KALEN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/58D69D1501F9F3591004
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN KEDUNGGEDE 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1BD88B30856B79F2CDAC
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN KEDUNGGEDE 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/021B07C939BE6BD57D16
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN KEDUNGLENGKONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DB7310921FB424D4CF5C
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN MOJOKARANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A4583588F64899DA2A4B
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN NGEMBEH 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/922DD209EE88EFD3BDEE
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN NGEMBEH 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/99B08E91FB0D6B82D154
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN POHKECIK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/394B533149DEB2F92053
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN PUNGGUL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/726531B92608E58A27DA
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN RANDUGENENGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8FD4F0C20A3445404E53
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN SAMBILAWANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D705F2ADA7C4D5AA9651
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN SEGUNUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/30D1AF733A6C9B87E54C
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN SUMBERKARANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/44FE50ED548B57E2151C
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN SUMBERSONO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/66CBB8EC4D2ED79E4213
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN TALOK 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C6BFA12221F70153908A
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN TALOK 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F1494FC9EF5646BEADF0
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SDN TUMAPEL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CE6790F1A0CC85F30DB3
Prov. Jawa Timur,Kab. Mojokerto,Kec. Dlanggu,SD ISLAM AL ISTIQOMAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9E1CD6A155A504D281AC
