provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 001 SUMARORONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D1F0DA540C2125B23D9B
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 003 SIBANAWA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/488396417BDC0B84B966
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 005 SUMARORONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CD596014B87BA104C8EC
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 006 TABONE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6704D864F498E1B84C9B
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 008 BUSSU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DDB957F1CC00C269B400
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 009 RATTE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/81985D688C9993DB7B6C
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 010 KABANIRAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C3AE32B69C162EB2ED57
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 012 RANTELIWA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DE65C4F01C4A44638668
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD NEGERI 013 SAPAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6234CF344B95A13AC84A
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SDK. 015 TELLOBARU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F3526B2113D66E48CB25
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SDN 014 SALUBASSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D01FEB1AE9B7B820CF74
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SDN 016 KAYUMEA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C56207DDD18BA8CC8A5
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SDN NO. 011 SALULOMBE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5256D0C03F9D724E6342
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SDN. 002 TABONE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B79FB401B741E385191A
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SDN. 004 BATANGURU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3A933A317D818BCF720A
Prov. Sulawesi Barat,Kab. Mamasa,Kec. Sumarorong,SD SATRIA RANTEKAMASE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B0C7206893932355C8DA
