provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Aceh,Kab. Nagan Raya,Kec. Tripa Makmur,SD NEGERI BABAH LUENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7CC598D51D0F2046E382
Prov. Aceh,Kab. Nagan Raya,Kec. Tripa Makmur,SD NEGERI DRIEN TUJOH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/37584755F5F8CB4B67E0
Prov. Aceh,Kab. Nagan Raya,Kec. Tripa Makmur,SD NEGERI LUENG KEUBE JAGAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/367BF097E0750E8E8BCF
Prov. Aceh,Kab. Nagan Raya,Kec. Tripa Makmur,SD NEGERI NEUBOK YEE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2BF1D0E9F1BD6FD20D2D
Prov. Aceh,Kab. Nagan Raya,Kec. Tripa Makmur,SD NEGERI TERIPA BAWAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/22AB89B468126C319663
