provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 1 FAJAR BULAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/193CA27B26DEAAD3EB07
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 1 KARANG AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/55D074662EAD276B86FF
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 1 PADANG TAMBAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5C3D513B91E3D875AE2B
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 1 PURALAKSANA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AF233BF606E76B0B0C2C
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 1 SUKANANTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/420131A81F703D064ECF
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 1 SUKARAJA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BB1B2984AC1248422149
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 2 FAJAR BULAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/507DD0A79A298C3D6585
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 2 KARANG AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EAF9187AB7C64775F77E
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 2 PADANG TAMBAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5F2A58AA5F0D6221E47C
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 2 PURALAKSANA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4A5752BCC8DF99A3DA72
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 2 SUKANANTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/631542DC91F110991084
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 2 SUKARAJA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3E5133F60C32722E5DDD
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 3 FAJAR BULAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7FA3660EE45046A385AF
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 3 KARANG AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FBDE31F504351D3F0A48
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 3 PADANG TAMBAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8AD3DD0E12BB9B13D01A
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 3 PURALAKSANA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1A26494EB2D1581E9216
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 3 SUKARAJA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11354A79B716E5AF2C91
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 4 FAJAR BULAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BB4975C2EF2CA3974E58
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI 4 PADANG TAMBAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A13AB8CFF06806642C1C
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI MUTAR ALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/45D5D0C1B953076A5A2A
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI TAMBAK JAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/43A9C1B13C5230B63943
Prov. Lampung,Kab. Lampung Barat,Kec. Waytenong,SD NEGERI TANJUNG RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/25FC3733BFF0BAB6C023
