provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 1 TEUPAH BARAT,10103407,SD,Negeri,23 Aug 2019 21:10:38,6,43,6,7,1,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5B3A1EB22FD47CABE33C
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 10 TEUPAH BARAT,10110831,SD,Negeri,-,0,0,0,0,0,6,0,2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECC709268EBE9E43E167
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 11 TEUPAH BARAT,10103286,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EADCD1B3A6C854FF4A43
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 12 TEUPAH BARAT,10110833,SD,Negeri,23 Aug 2019 08:43:33,4,23,6,11,3,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4B432E1360AB74864B8C
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 13 TEUPAH BARAT,10110834,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1DC7266E6B2E605F7540
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 2 TEUPAH BARAT,10103385,SD,Negeri,23 Aug 2019 00:51:21,3,48,6,13,1,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D33916617365C16F8DC2
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 3 TEUPAH BARAT,10110827,SD,Negeri,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E494E9222D3A8F3912F3
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 4 TEUPAH BARAT,10103394,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/20B574132D6A0D4B1BF6
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 5 TEUPAH BARAT,10103312,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/208F91EE0FF1FB005272
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 6 TEUPAH BARAT,10110828,SD,Negeri,23 Aug 2019 11:33:42,4,69,6,11,2,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/43BC42A54C6360732344
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 7 TEUPAH BARAT,10110829,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BEE840138DCBBC8463B5
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 8 TEUPAH BARAT,10103406,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CCFBFA5464E965A32775
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD NEGERI 9 TEUPAH BARAT,10110830,SD,Negeri,-,0,0,0,0,0,14,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F04283266D3A16089BC5
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SD SMP SATAP PULAU TEUPAH ,10110832,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2ED323252F27D17D7C4B
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMP NEGERI 1 TEUPAH BARAT,10103346,SMP,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6366CA9AB6E75BE2114F
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMP NEGERI 2 TEUPAH BARAT,10110864,SMP,Negeri,-,0,0,0,0,0,7,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0A85A53A6732E6956F5F
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMP NEGERI 3 TEUPAH BARAT,10110865,SMP,Negeri,-,0,0,0,0,0,3,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/418277B6E72A9AE4C3FB
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMP NEGERI 4 TEUPAH BARAT,10110866,SMP,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/66F7162D812BA6521AA7
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMP SATAP PULAU TEUPAH,69888751,SMP,Negeri,-,0,0,0,0,0,3,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/40557D74D92093D539FA
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMAN 1 TEUPAH BARAT,10111680,SMA,Negeri,-,0,0,0,0,0,11,3,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E2938D24719D26581964
Prov. Aceh,Kab. Simeulue,Kec. Teupah Barat,SMAN 2 TEUPAH BARAT,10113064,SMA,Negeri,-,0,0,0,0,0,4,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4A808A597739C2DE07BC
