provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD N SOKOSARI I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1C4F28FEAC899EE5F874
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI BANGUNREJO I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/470DA4EE282D52635F91
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI BANGUNREJO II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/675D26005D8FF027366C
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI CEKALANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1B5F6DA4F2AA516F8E21
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI GUNUNGANYAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C61351D6C404B8DA0962
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI JATI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/525DA7D94CA40140FB81
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI JEGULO 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C7DFDAFD6C67855D8C5
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI JEGULO III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/599BB38F179208296CCC
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI KENDALREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/63910AD85319CEC3604E
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI KENONGOSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FAE587471DD9ABA1172E
Prov. Jawa Timur,Kab. Tuban,Kec. Soko,SD NEGERI KLUMPIT I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C87BCE0A090A4F04534F
