provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI ASTAMBUL KOTA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/156A874161B73978E8B9
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI ASTAMBUL SEBERANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DE189CAB28ABA794E473
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI ATAYAU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8D69AFAFF9FAF696D2D2
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI BENUA ANYAR DANAU SALAK 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/925EB1D846C04CBC64E0
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI BENUA ANYAR DANAU SALAK 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E3B54300A488F8CF0D82
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI DANAU SALAK 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B45F804CF979AE9681DA
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI DANAU SALAK 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/076E077CFBF3AB22DEC3
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI JATI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B898D0FE01DBE481FE6E
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI JATI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/70384ACE6C700626ADBF
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI KALIUKAN 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C01E8B9D38EE8374E853
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI KALIUKAN 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/480CC5E7026A0822EE76
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI KELAMPAIAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A83E97AD9C1B1B19E69E
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI KELAMPAIAN ILIR 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/00E3A3CFDFF01D6CC0DA
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI KELAMPAIAN ILIR 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FAB229157CDF32BF0DD4
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI KELAMPAIAN ULU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C983074CB2A7EFA2E152
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI LIMAMAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E7F3F05F62A997023B15
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI LOK GABANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B279E83B19B50E569208
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI MUNGGU RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2969A2FE2A4B148CB17F
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI PASAR JATI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5A99D8530056C7CAE697
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI PASAR JATI 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/51C60728B3723D92FB5B
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI PASAR JATI 3,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D6F1E7B0770BDE58C58D
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI PINGARAN 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/97ADEF8E17D8FA65C039
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI PINGARAN 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A5137A718AE85CABF615
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI PINGARAN ULU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B5B7000CB97725ED2237
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI SUNGAI ALAT 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DAF5B43E7D725A31D732
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI SUNGAI ALAT 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1BBA4EB1D5BE882038A8
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI SUNGAI TUAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AFEF3EBE11726E0A6DFA
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SD NEGERI TAMBAK DANAU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C31CADBB163DACEB9C5
Prov. Kalimantan Selatan,Kab. Banjar,Kec. Astambul,SDN BENUA ANYAR SUNGAI TUAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/78795165B638D0473ABD
