provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI  21 SP IV SKPH MANIS RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D2EF5B7471D0119AF0B6
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 01 SEPAUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4198C4FAE0BB6A7D5F04
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 02 LENGKENAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8730052D7683BD077DBC
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 03 SEPAUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5277092DC9F6427005C5
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 04 SIRANG SETAMBANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/41EFBEE9EC72EBF68991
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 05 SEKUBANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/38AE44548A6A470E804D
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 06 ENSABANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/495CACD1C93C76F310CC
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 07 SEMUNTAI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D88D355609D33997CC17
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 08 KENYAUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3B325167708856C9B123
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 09 SUKAU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5266E4E395C6CB99A69E
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 10 NANGA LIBAU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E43A79AD0D1A5DD5348C
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 11 ANDONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4BD028102D260204354C
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 12 NANGA PARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B84C9434EA51BCB9ED9F
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 13 MAIT HILIR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B88D326358D8B68365F9
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 14 MANIS RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8407BB96E676DB64E54A
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 15 SEMIRAH TIMBAI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/94390246E17473702361
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 16 PAOH KECAMATAN SEPAUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4ECA9A29DD2E5E931C7D
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 17 SP.2 C PAOH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/40D4B5F37CF90C011754
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 18 SP V SKPC PAOH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4C686894E536564137D3
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 19 SUNGAI JAUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/99993B1FB07769626BF5
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 20 SP 2 SKPH MANIS RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC5F22110EAD0143383F
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 22 SP 5 SKPH MANIS RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0AF993E9C5137BFFCE2F
Prov. Kalimantan Barat,Kab. Sintang,Kec. Sepauk,SD NEGERI 23 SKPH SP 3 MANIS RAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6583C794EFAB7C534191
