provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 BEJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DB3CC22BF529EACB78B4
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 BITING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/57F4B7C61891CDDFC7EC
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 CONDONGCAMPUR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C23E831EF490DA1B49F0
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 DARMAYASA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8A080FED1F43C96B70A1
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 GIRITIRTA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5D874CB95650611F8715
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 GROGOL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/15B5F908F62B4DCEA0F0
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 KALILUNJAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/354048CDD85D88A99B4B
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 KARANGSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B5A772ED9D3E89884B17
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 PEGUNDUNGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E181D665976D7281CE15
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 PEJAWARAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/836BBCAD77F0BA096AF3
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 RATAMBA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/640326ECD020AD11D1F7
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 SARWODADI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7AFD651EB4AF94443AA8
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 SEMANGKUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/573E179E153474C3C0DD
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 SIDENGOK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CEACBCAB1190CF032AD5
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 1 TLAHAB,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B257703ABD3BE9A693EC
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 CONDONGCAMPUR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8258B9472BAF4528126C
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 DARMAYASA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/25E1A1B472406C1E892B
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 GEMBOL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8F3838B9F28CEA7ED20D
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 GROGOL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/076B90A23F050818CE91
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 KARANGSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC4C26F897013F377027
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 PEGUNDUNGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FBC569B6618A37359A84
Prov. Jawa Tengah,Kab. Banjarnegara,Kec. Pejawaran,SD NEGERI 2 PEJAWARAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/30F1628CE913C55804B8
