provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 01 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0904584DB8A2ADF85276
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 02 PT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/80345C9329518BC26ED5
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 03 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1A637018245CFCBB6D90
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 04 PT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/28D391222BBB0F25567D
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 05 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5EAC899864438EF8C801
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 06 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3921EE2AA1FB5605CD13
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 07 PT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1D43C935EF24E6738963
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 08 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/347358EEC83C8A178063
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 09 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11FAD79FF1E50F998CB9
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI JOGLO 10 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/91F066AE49159CD752BF
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN SELATAN 01 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/13A08B3906692C3E056C
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN SELATAN 03 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1EC59376B95C545895D5
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 01 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E26883B187CA52BAC1AF
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 04 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D44147CEE8C90355B1F3
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 05 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/95A021F6198C9766CC9A
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 06 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/50B53E2D555C521E66AE
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 07 PT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/761F86A9892D9E974AB1
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 08 PT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/750F9BD88220C4676070
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 09 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC75780A06961E409437
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 10 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/471F5BADFA773F60C9E2
Prov. D.K.I. Jakarta,Kota Jakarta Barat,Kec. Kembangan,SD NEGERI KEMBANGAN UTARA 11 PETANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/549D09CF3CDF04209CFE
