provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 1 BUKIT TEMPURUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AA6C9B5A4ACD49EBA8C7
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 1 KUALASIMPANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DCBB3AAF9762CE4E123D
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 1 SRIWIJAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6F363CDE232FE559AB97
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 3 KUALASIMPANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A68E4920A98DFA216F4E
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 4 KUALASIMPANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11318FBCBEECDB4A37D0
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 6 KUALASIMPANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B63B0CD26DD240AD192F
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI 7 KUALASIMPANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2DFF61D118315AF09976
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI KOTA LINTANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E30252D56FB65AF6847A
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI PERDAMAIAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B13FD8158E68A1DAA6EF
Prov. Aceh,Kab. Aceh Tamiang,Kec. Kualasimpang,SD NEGERI TANJUNG RAMBUT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0FFCFD752ABA58E89A33
