provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI CILANDAK TIMUR 01 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/410747604C60B420E168
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI CILANDAK TIMUR 03 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/96E52152E774021087BC
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI CILANDAK TIMUR 05 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E9EECD36B2255A0DA8C0
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI JATI PADANG 05 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/61FAA8B1CB96F8ABEAB2
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI JATIPADANG 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C0C63DB3BE219A7C6DDF
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI KEBAGUSAN 01 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/897EEC928DD8E01763F1
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI KEBAGUSAN 02 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4CC8E603CE25C49EF9EA
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI KEBAGUSAN 03 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3630E59EA6D2BA68A9C0
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PASAR MINGGU 02 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC4BC915622AD8421CF2
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PASAR MINGGU 03 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F6F62DE1FE364E108CA7
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PASAR MINGGU 04 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/02DEEC561BAEDEACBE3F
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PASAR MINGGU 05 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F706F08A240DB026F1CC
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PASAR MINGGU 06 PT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0515C1B9C7888560EC89
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN BARAT 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/169FACA32F9755265AF5
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN BARAT 06 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6EF84ED498365991BB9D
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN BARAT 08 PAGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/717F12DFFD96C54E61F7
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN BARAT 09 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/037C659BF10CE75E6490
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN BARAT 10 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/266715B31A0F7315C0DC
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN BARAT 11 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DB730684AAAEC529EE3A
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 01 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FDE53C42A2745194C0BB
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 05 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D9FCCE316AB896ACC324
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 06 PETANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/835073C29149CBB137E7
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 11 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FC54D220BD1C2DF75639
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 15 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5BBEE3A28267E1AD4C85
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 17 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0B796A30E899CDCFDCCC
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 18 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/569CBB1647CD9ADE7665
Prov. D.K.I. Jakarta,Kota Jakarta Selatan,Kec. Pasar Minggu,SD NEGERI PEJATEN TIMUR 22 PG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AC26801CE01493718150
