provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 02 GIRIPURNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6CC5C385B830C6873B4F
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 1 CAMPURSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C9D0E6F7887C7AAC9AE0
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 1 DLIMOYO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8941674D6B8788425935
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 1 GIRIPURNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A48D58A27105CB01D9B6
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 1 MANGUNSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/94BFF7F2E015CDD5EFEA
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 1 NGADIREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C30F2F09E9F2E18C7D04
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 1 TEGALREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E270D66AF455482D25F4
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 CAMPURSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0245BF4E52496D90C09C
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 DLIMOYO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/019A444C778E48DA8FF1
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 KATEKAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DDC7FD4C564B99D654E7
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 MANGUNSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/322A16223BBFA54E9760
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 NGADIREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4EE9646812FBC20928DE
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 PURBOSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C97657372E988025A25
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 2 TEGALREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5C72112E271E43800A10
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI 3 KATEKAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1148BAB1FEE7E49D0998
Prov. Jawa Tengah,Kab. Temanggung,Kec. Ngadirejo,SD NEGERI BANJARSARI NGADIREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C192AF1CCDC7DEAE4C0D
