provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD N LARANGAN II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8056A403057FA974DFC8
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6C6315475F0BDC4A4DB6
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI ARGAPURA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C08D237AC515A0DF85CD
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI ARGASUNYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/427A5AD0E577249C150C
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI CADASNGAMPAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/08F6761F87A2A2A37FB2
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI CIREMAI GIRI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1F8F5C13FC187B64A908
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI DUKUH SEMAR II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4378E31236734DBE31F7
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI GALUNGGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DE14CDF1CE470CAFB668
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI GELATIK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3BA84EB1024752A8B325
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI GRENJENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9BBCC25308918ACD4437
Prov. Jawa Barat,Kota Cirebon,Kec. Harjamukti,SD NEGERI GUNTUR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A1684D58A002365663E1
