provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N BIMA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/783A4CD1103E05F4D783
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N GUNUNGSARI DALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D12A7CEA776E24C4E33B
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KARANG JALAK 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/245CD0C607CDA2AEB408
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KARANG JALAK II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9E78365E711AB865539D
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KARANG YUDHA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5A8F257220EEF3A5E980
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KARYA MULYA 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/273E65335546B18144E7
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KAYU WALANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/041A9C659F21CCFE79E2
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KESAMBI DALAM 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C9D18B711AEB0A49635A
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N KESAMBI DALAM 4,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F3D5797119B49D928855
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N LANGENSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/821FFD34BFC87B54AF65
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N MAJASEM 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/099842FE2450B2F0A7D2
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N PEKIRINGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/10A4B3633721CEC783EA
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N PELANDAKAN 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3D60591D9F56F4509B64
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N PELANDAKAN 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B896B71E6739CCEB384F
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N SADAGORI 1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C65A8DC317D2701AAADB
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N SIDAMULYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/004371A7240D125EED20
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N SILIH ASIH 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DF8555B14F8F4152C757
Prov. Jawa Barat,Kota Cirebon,Kec. Kesambi,SD N SIMAJA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/79160E4F5258CAD99A47
