provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI GENDONGAN 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/72EC862C3F0E3AC9E281
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI GENDONGAN 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0136851252A0B9519AAC
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI GENDONGAN 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C19D4D93E6B5AC22A943
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KALIBENING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D084EA84A9B15AAFD2B4
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/253FE5DA3DA927B5E3D6
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E7B96A0E4EA9E5008711
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 04,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1A0780D79558A2205F53
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 05,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/485E94D60D50F1D8F05B
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 07,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/90B14DA08B2D7E02C06B
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 08,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB4C5C76F83A40386BA2
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 09,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D6F62A3D7D1CCD25C182
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 10,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/994BD2CC3A25221C37D2
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 11,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F4FA07D34ED5BDF5FBB7
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI KUTOWINANGUN 12,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/60ADDDF29C903F663C4F
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI SIDOREJO KIDUL 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/498BC3833CA6A65630CE
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI SIDOREJO KIDUL 03,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/185D18B6F0A9727713F9
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI TINGKIR LOR 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F05EE688F1C0BD6CCFFA
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI TINGKIR LOR 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/84808F86094621A4E898
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI TINGKIR TENGAH 01,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1526756CA8668A372CCC
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD NEGERI TINGKIR TENGAH 02,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/99D7FB65F7E16A268550
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD BETHANY,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C2F562E7B08A2E6D6660
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD IT NIDAUL HIKMAH SALATIGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5262E5EC686B747FB674
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD KANISIUS GENDONGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7091BC359C17AE6AD042
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD KRISTEN 03 EBEN HAEZER SALATIGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE494BF17E64A5388D8E
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SD KRISTEN 04 SALATIGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7EFCF90B9FF4586DEB3F
Prov. Jawa Tengah,Kota Salatiga,Kec. Tingkir,SDS ISLAM KURMA SALATIGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/22D31063FE6F71E08C48
