provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 022 BASSEANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/94DADFC454ACEC2988DF
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 024 KUNYI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1A0778546404E52F92CF
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 025 KELAPA DUA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0AF9A37BA633311F7DB9
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 032 KUNYI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/959C725C76D4AA90BB7E
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 040 BELUAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FC552CFCFF4FF6B55B34
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 042 KUNYI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2A3921EAC81AA51E9C70
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 045 LEPPANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BC56423D57903BC207FD
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 046 PERRATTEAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FFDA6B7A7E3F5DF56436
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 056 BASSEANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5DB809EB0A05039C1D21
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 057 PAPANDANGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E349616194C89DB250C9
Prov. Sulawesi Barat,Kab. Polewali Mandar,Kec. Anreapi,SD NEGERI 063 BATU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/20852C17E3C1543137F4
