provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 1 PANGKALPINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A54F667E7FC90B5E266E
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 11 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/28712736539314A56504
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 16 PANGKAPINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5934806CE372B0B3E47A
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 19 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/44F61EB344ABDE0B2376
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 2 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/42CC9AAEEEB9B3EF93D3
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 28 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A436A735A8171F2CC097
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 33 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/06D08B60E84991807D70
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 43 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3D60AABE94601F8B4CA8
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 57 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2286899E5A072971A137
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 68 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FA5E8063E4F525DCD2E8
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD N 69 PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AAC4BF719ACECA85A24D
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD NEGERI 42,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/275681E6E29BB37ABE30
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD ARGASARI PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/975B944ED0FD770EDE1A
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD Santa Familia Pangkalpinang,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3A3296A3CC93742A351B
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD SANTA THERESIA I PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F25B7656BF71F18FBBB6
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SD SWADAYA PANGKAL PINANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BC31C0F78A551A008EB6
Prov. Kepulauan Bangka Belitung,Kota Pangkalpinang,Kec. Rangkui,SDS Kasih Baptist Pangkalpinang,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1913E7555AC887D6A9F3
