provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 BIRAYANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/698E99FBF7BDCCABA19B
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 KIAS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/15020FD6B85844EC6789
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 LOK BESAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CCFD389F566F8C94EBCD
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 LUNJUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5A4B97AF22A5C00DC5BC
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 PAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0F4476610CA24D1417A8
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 RANGAS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6A536427E2C6669EEB5A
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 TANAH HABANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC5E65D930B921699026
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 1 WAWAI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1BEE06DBE2BC526A7040
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 2 BIRAYANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FA6DE06C6DF1E61B9393
Prov. Kalimantan Selatan,Kab. Hulu Sungai Tengah,Kec. Batang Alai Selatan,SD NEGERI 2 KIAS,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A6BA51E3730AB82765A6
