provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 040550 MARDINGDING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/90243BA50E1DF743F803
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 040551 LAUPAKAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/05F2BFB9E15940ED27FF
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 040553 BANDAR PURBA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/34B1C24AF677D9D016E8
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 043943 LAUMULGAP,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0C22C15B751FA8DDE807
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 044855 PARSAORAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2F8D81D5EB7A954B55BE
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 044856 LAU PENGULU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2B59174611DC3A468EC6
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 044857 MARDINGDING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC694F324C8EECE0D85E
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 045960 LAUKASUMPAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2BE936A75A080659BA40
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 046580 AEK NAULI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3DE06142E123005C55EE
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 046581 TANJUNG PAMAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/200028E02436A8064DA3
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 046582 LAUSOLU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/170B570CFAB717352973
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 046583 LAUGARUT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/122AF8369A72EBC4C108
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 047181 SEMBAHBALA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/15DB66B9BADE758B3D03
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 047182 LAUPAKAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/49015AEBB65EF8DDFA12
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 047732 KUTA KENDIT POLA TEBU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/20C43B8AB4CA8C683CD5
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD NEGERI 048100 PKMT KUTA KENDIT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3D3F1FB281F3E2A43B6B
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD SWASTA KATOLIK 2 SUMBEIKAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CB55F3F2BCEC99AFBD97
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD SWASTA RAMBE MBELANG I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/155C343E3F7F1B3C9EBC
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD SWASTA RIMO BUNGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F2116E5333319A06AFBB
Prov. Sumatera Utara,Kab. Karo,Kec. Mardingding,SD SWASTA TALITAKUM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8CCEC349369E85F8C162
