provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040555 JUHAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EB3BB7856B0A728B6923
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040556 JUHAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1C5395365708953A3121
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040557 JUHAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/04798EA9DE34DED99BD2
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040559 BIAKNAMPE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D17B2B826EC9B6C35BAC
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040562 KUTAGUGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/33A0A439AD222EAD8D1A
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040563 SUGIHEN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/62B236DF1F2B84DB48A8
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040564 KERIAHEN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8D36904BFCE05E667A9C
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040565 KIDUPEN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/657BA36062D164821AE3
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 040566 LAULINGGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2AC4505EEE2A147BE141
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 043944 JUHAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BF4026788D7028998CAE
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 043945 PERNANTIN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7C78023587AEAE73EA0D
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 044858 SUKABABO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3F4FE0D9B38E4C5CDFE5
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 044859 KETAWAREN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/86CD2C9C5693A5B38C4A
Prov. Sumatera Utara,Kab. Karo,Kec. Juhar,SD NEGERI 044860 JANDI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D0CB0D3A5B541AD5935E
