provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI ANGGREK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6606704A7DC5545CA9BB
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI BALINGBING 2,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2CF54EBE4DDE04CB8E40
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI BALINGBING I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2D689A4D20E6F7C4F23E
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI BATUSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/15BD5297842889291D52
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI BENDUNGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/67F5648A52B61537279B
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI BINA KARYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9D66B5E5907D8C484B8E
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI BUMIASIH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/650A409600EA5E95E751
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI CIDADAP,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A2332A83EBD4C5697B8A
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI CIDAHU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B6DBFCA932F98F6D1B4B
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI CIKONDANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/46982CF49E744145462D
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI CIUNG WANARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4123A65BBAC39CFA58BF
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI DWI KARYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ED577EBE92D5FD2AD0F4
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI GARDU MUKTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9F83B51D4BFD24A9709B
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI KARANGCEGAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CE1D36F02F98609347A3
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI KARYA BAKTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FAE40991B6619DBD861E
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI MUNJULJAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8A34CCEEF57318F7EB75
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI PANGSOR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BC58C74A40305902648C
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI PURNAMA ALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2B93B41B9D927D44E191
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI SINDANGSONO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC9984EF9F163FAC6E4C
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI SRI ASIH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2E14376D1BF14824B9FB
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI SUKASARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/439811ED213DA51A5B0A
Prov. Jawa Barat,Kab. Subang,Kec. Pagaden Barat,SD NEGERI SUMUR GINTUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0B8A2E0D04910498BCA2
