provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI AMPERA PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A4942212DBD66E725328
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI BAKTI WINAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/583E9666C1228FAAEFE7
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI BINA WINAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5C6A9FD8EE9BF2BDCFD5
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI BUDI MEKAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F09A3B48BADF02F4E45F
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI CIBANTENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ABF74B32D1C6C566BC68
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI CIBERES,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3C601599120CA99F7C23
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI GARDU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8CDB899B5A11A53EBF5A
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI JATI RAGAS I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/43D7387A8E8A59B497E8
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI JATI RAGAS II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7AC7944D570AE6515B13
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI JATI WINAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BC32973EBFE4E13719FF
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI JATIMULYA PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/528498EDFB116ECD6A6A
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI JAYA WINAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CC217980B5D327665DBB
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI KARANGKAMULYAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AEF8A0A054DA3E60ECCB
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI KARANGWINAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0216AE10939D35F0F1E7
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI KAROKROK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/58B380A5869017DE4A6E
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI KARYA MEKAR PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FC3CDD40C02880DEE211
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI MEKARBAKTI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5AD03DB0FA469D9B718F
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI MEKARJAYA PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F199E6F152E5190A1A39
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI MEKARSARI PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D715641DEF37E0DF1B62
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI MITABUDAYA PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/335FEB2CACEAC61A75ED
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI MULYASARI PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E979C337C8C93397F530
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PANCA DAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECCC54C8925B903940D5
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PANGIPUKAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2C6A64970553EE794E5B
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PASIR KONCI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DFB4F5A73B1AD4FA6351
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7238E70C04E75B0467F2
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PELITA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/38520396ED34F26E1864
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PUNDONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9068B15AAD5DEE1467D0
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PURWA MEKAR,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2FE79E17D8214A76D5D3
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PURWASARI PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FFE365138300E021B3F7
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI PUTRA BUDAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8EC3D056964ABAB843C0
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI RANCA BUDAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E32354A5E6C0ED36BA37
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI RANCA WINAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/381DAB6FDE25F428B69C
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI RANCABANGO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/48B8DBD3B76E7C6FB8C3
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI SARENGSENG JAYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FB52C8574CBB64BBAF78
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI SUKAMULYA PATOKBEUSI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C47425BC9962D260FBCE
Prov. Jawa Barat,Kab. Subang,Kec. Patokbeusi,SD NEGERI TANJUNG RASA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D10A061828DA78A67148
