provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD N TANJUNGMERU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EAED82CC2A8953393E33
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 JLEGIWINANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/330ED44F076CA634991A
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 KARANGSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2FCDF8D0EA29514771DC
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 KOROWELANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/01318792632ACED1F0E5
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 KUTOWINANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/846343ABA6004BC98EFD
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 KUWARISAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1901EE1702BB45CFA9D5
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 LUMBU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0A1BE16F1B7CFCCE965B
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 LUNDONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BA17F8CDD7C4C3BBEBA2
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 MEKARSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F60AF432D2352C7F2474
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 PEJAGATAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/196FFF27684B683F45C3
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 1 TRIWARNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A5976EE80CE6436E7D33
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 JLEGIWINANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7B00E2D107FF1FF20C2B
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 KARANGSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/984F1E4AA297655651FF
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 KUTOWINANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/716F9C778C18BFDB46F5
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 KUWARISAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3DCC99462D025EAB7CD3
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 LUMBU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5E287D05904C62C4542B
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 LUNDONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/54F01F4D9DA8ACEBFFD4
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 MEKARSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2BFF159DF46AFD135FA8
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 PEJAGATAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/88910D4B356494C4A800
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 2 TRIWARNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11C35BAC17FEF1E42C4E
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 3 KUTOWINANGUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7494FB978F7CB3F31F82
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI 3 KUWARISAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9B68759FCF634CE0AD69
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI BABADSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C87DD637CB565366F589
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI KALIPUTIH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5FC55CB41AD080C6C4EE
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI MRINEN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C921ADCA1077D34E0400
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI PEKUNDEN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/11A27BB905D36DCE48FD
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI PESALAKAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CA495CA6573E3B7A8C75
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI TANJUNGSARI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/42082D59939EA8505A7E
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI TUNJUNGSETO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8EC21C7973A2CA5F7420
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD NEGERI UNGARAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0F3CD86CE43DF2F03937
Prov. Jawa Tengah,Kab. Kebumen,Kec. Kutowinangun,SD Muhammadiyah Kutowinangun,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D957BB26BE845AB1BDEC
