provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 1 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B59BFB8F309F0BE33C39
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD Negeri 10 Simpang Pesak,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1BC240FECA58CDC7D71C
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 2 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D01C0DA82B4CDA3F055E
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 3 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4ABAD8A1CEAA1D093F1A
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 4 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC2F273F46DE435C65C8
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 5 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9E53B41E0BAFD808A917
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 6 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/983C95210FA69CB853F0
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 7 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E5F8DAED2A0A1058C188
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 8 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E83E9809744F90A1EFF5
Prov. Kepulauan Bangka Belitung,Kab. Belitung Timur,Kec. Simpang Pesak,SD NEGERI 9 SIMPANG PESAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E8B05705815C1467CE69
