provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 01 SILUNGKANG TIGO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D9A2DED26A5703C13E36
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 04 SILUNGKANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/29A902FE6E02CA4D86E8
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 05 MUARO KALABAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2CDCE0A1CEB9458E73E0
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 07 MUARO KALABAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/84891744B87CCE0E7527
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 08 SILUNGKANG DUO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AC0CF3EBA4C63A4871DC
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 09 MUARO KALABAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C613AA2A76235EE9E1AA
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 10 TARATAK BANCAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C4C2976452D89C381E71
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 11 MUARO KALABAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/53A04FB2667BF43115ED
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 12 SILUNGKANG DUO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7E3632B3E46C147215BE
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDN 13 SILUNGKANG OSO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BDCD16CE15879C38E0D5
Prov. Sumatera Barat,Kota Sawah Lunto,Kec. Silungkang,SDS MUHAMMADIYAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/75E43D9465B54A00E970
