provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 197 PASELLORENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6698A1ACF7E4739BFC44
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 217 LAMATA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/882F8BC67E80F226E401
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 218 GILIRENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9A40B8B2C0620FF290E9
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 276 ABBATIRENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C856A78D4AE8C590504A
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 325 POLEWALIE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D597A0FE500B83854EE4
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 41 LAMATA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8DB650E32545B98F7890
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 42 ARAJANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E90C0B0A8925D55CFD28
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 421 PASELLORENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7CE5779013027D6224B1
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 45 POLEONRO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A9CBA8E01DCDF382C413
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 47 MAMMINASAE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3F0D49412863055F7320
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 48 MAMMINASAE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/14A55E9E0A5A550CB134
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 49 ALAUSALO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A55C9EF2627E1ADDBAF0
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 50 GILIRENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B5F5D2B5E55393499975
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 51 ARAJANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/20B970E393EE383F043F
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SD NEGERI 52 POLEWALIE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7DE32B552C82209FF1DC
Prov. Sulawesi Selatan,Kab. Wajo,Kec. Gilireng,SDN 238 Paselloreng,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/109B7EF9FC61E18C2886
