provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 01 TALAO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BB1775AC1F98C29C28F6
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 02 SUNGAI KUNYIT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D042C967C71512A909AD
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 03 SUNGAI TAKUAK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8FC891759622E81C1880
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 04 SUNGAI GADIANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/98780912E0D2773A69DB
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 05 SUNGAI SUNGKAI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/675A28E531D012D0B7A0
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 06 TALUNAN BARU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1E445FC7FC5F1A455245
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 07 MERCU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5B1113E8A21A6E8F0341
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 08 KURNIA MAJU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AED8654B13ECE96F400C
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD NEGERI 09 TALUNAN INDAH SEPAKAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1C6614EC700E1685C12A
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD YPTSS SUNGAI KUNYIT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0360D484AD4109381887
Prov. Sumatera Barat,Kab. Solok Selatan,Kec. Sangir Balai Janggo,SD01 YTKA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/127B45747348998583A1
