provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD INPRES KELITEI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0C7B9DDE31EDE4697CB1
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD INPRES NGADHUSAWU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8030F7887E1B92D42285
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD INPRES NGALUBERE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C535BF302E7C980D478E
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD INPRES PAUPAGA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D255C26814040710610A
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD INPRES POMASULE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/30A816E7B5C2373D1D9A
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD INPRES SEWOWOTO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0F2F4BAEA20FB91F0222
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SD NEGERI GELAROJA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ABEB641479125B299DB5
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SDK MALAPEDHO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FEB09DDA94B72E22E102
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SDK NUNUPADA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4986E31E2A4BD9D3930C
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SDK PALI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E70BBD36C4CCB2107EAE
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SDK RUTO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BA3EED176572DC99BF38
Prov. Nusa Tenggara Timur,Kab. Ngada,Kec. Inerie,SDK St. FAMILIA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FFEA16CCB9C52AAE2D91
