provinsi,kab_kota,kecamatan,url
Prov. Banten,Kab. Pandeglang,Kec. Patia,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280126
Prov. Banten,Kab. Pandeglang,Kec. Munjul,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280107
Prov. Banten,Kab. Pandeglang,Kec. Cadasari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280119
Prov. Banten,Kab. Pandeglang,Kec. Banjar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280117
Prov. Banten,Kab. Pandeglang,Kec. Cibaliung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280103
Prov. Banten,Kab. Pandeglang,Kec. Cisata,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280125
Prov. Banten,Kab. Pandeglang,Kec. Sindangresmi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280134
Prov. Banten,Kab. Pandeglang,Kec. Angsana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280120
Prov. Banten,Kab. Pandeglang,Kec. Cibitung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280138
Prov. Banten,Kab. Pandeglang,Kec. Koroncong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280136
Prov. Banten,Kab. Pandeglang,Kec. Cipeucang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280124
Prov. Banten,Kab. Pandeglang,Kec. Sumur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280101
Prov. Banten,Kab. Pandeglang,Kec. Mekarjaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280133
Prov. Banten,Kab. Lebak,Kec. Rangkasbitung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280218
Prov. Banten,Kab. Lebak,Kec. Cibeber,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280204
Prov. Banten,Kab. Lebak,Kec. Banjarsari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280206
Prov. Banten,Kab. Lebak,Kec. Malingping,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280201
Prov. Banten,Kab. Lebak,Kec. Bayah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280203
Prov. Banten,Kab. Lebak,Kec. Cimarga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280214
Prov. Banten,Kab. Lebak,Kec. Panggarangan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280202
Prov. Banten,Kab. Lebak,Kec. Cipanas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280212
Prov. Banten,Kab. Lebak,Kec. Cileles,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280207
Prov. Banten,Kab. Lebak,Kec. Maja,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280219
Prov. Banten,Kab. Lebak,Kec. Sajira,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280213
Prov. Banten,Kab. Lebak,Kec. Warunggunung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280216
Prov. Banten,Kab. Lebak,Kec. Wanasalam,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280222
Prov. Banten,Kab. Lebak,Kec. Gunung kencana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280208
Prov. Banten,Kab. Lebak,Kec. Cikulur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280215
Prov. Banten,Kab. Lebak,Kec. Cilograng,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280223
Prov. Banten,Kab. Lebak,Kec. Leuwidamar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280210
Prov. Banten,Kab. Lebak,Kec. Cibadak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280217
Prov. Banten,Kab. Lebak,Kec. Muncang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280211
Prov. Banten,Kab. Lebak,Kec. Cihara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280224
Prov. Banten,Kab. Lebak,Kec. Curug bitung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280220
Prov. Banten,Kab. Lebak,Kec. Kalanganyar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280228
Prov. Banten,Kab. Lebak,Kec. Cijaku,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280205
Prov. Banten,Kab. Lebak,Kec. Cirinten,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280226
Prov. Banten,Kab. Lebak,Kec. Sobang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280221
Prov. Banten,Kab. Lebak,Kec. Cigemblong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280225
Prov. Banten,Kab. Lebak,Kec. Lebakgedong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280227
Prov. Banten,Kab. Lebak,Kec. Bojongmanik,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280209
Prov. Banten,Kab. Serang,Kec. Cikeusal,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280408
Prov. Banten,Kab. Serang,Kec. Cikande,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280412
Prov. Banten,Kab. Serang,Kec. Kragilan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280413
Prov. Banten,Kab. Serang,Kec. Cinangka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280401
Prov. Banten,Kab. Serang,Kec. Kramatwatu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280422
Prov. Banten,Kab. Serang,Kec. Padarincang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280402
Prov. Banten,Kab. Serang,Kec. Ciruas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280424
Prov. Banten,Kab. Serang,Kec. Anyar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280420
Prov. Banten,Kab. Serang,Kec. Pontang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280425
Prov. Banten,Kab. Serang,Kec. Petir,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280406
Prov. Banten,Kab. Serang,Kec. Tirtayasa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280427
Prov. Banten,Kab. Serang,Kec. Tunjung Teja,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280428
Prov. Banten,Kab. Serang,Kec. Jawilan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280410
Prov. Banten,Kab. Serang,Kec. Kopo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280411
Prov. Banten,Kab. Serang,Kec. Kibin,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280429
Prov. Banten,Kab. Serang,Kec. Baros,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280405
Prov. Banten,Kab. Serang,Kec. Pamarayan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280409
Prov. Banten,Kab. Serang,Kec. Mancak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280419
Prov. Banten,Kab. Serang,Kec. Ciomas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280403
Prov. Banten,Kab. Serang,Kec. Carenang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280426
Prov. Banten,Kab. Serang,Kec. Waringinkurung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280418
Prov. Banten,Kab. Serang,Kec. Bojonegara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280421
Prov. Banten,Kab. Serang,Kec. Bandung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280434
Prov. Banten,Kab. Serang,Kec. Pabuaran,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280404
Prov. Banten,Kab. Serang,Kec. Lebak Wangi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280435
Prov. Banten,Kab. Serang,Kec. Tanara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280432
Prov. Banten,Kab. Serang,Kec. Pulo Ampel,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280430
Prov. Banten,Kab. Serang,Kec. Binuang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280431
Prov. Banten,Kab. Serang,Kec. Gunung Sari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/280433
Prov. Banten,Kota Tangerang,Kec. Tangerang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286103
Prov. Banten,Kota Tangerang,Kec. Cipondoh,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286102
Prov. Banten,Kota Tangerang,Kec. Karawaci,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286110
Prov. Banten,Kota Tangerang,Kec. Pinang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286109
Prov. Banten,Kota Tangerang,Kec. Ciledug,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286101
Prov. Banten,Kota Tangerang,Kec. Periuk,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286112
Prov. Banten,Kota Tangerang,Kec. Cibodas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286111
Prov. Banten,Kota Tangerang,Kec. Karang Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286108
Prov. Banten,Kota Tangerang,Kec. Neglasari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286113
Prov. Banten,Kota Tangerang,Kec. Batuceper,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286105
Prov. Banten,Kota Tangerang,Kec. Larangan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286107
Prov. Banten,Kota Tangerang,Kec. Jati uwung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286104
Prov. Banten,Kota Tangerang,Kec. Benda,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286106
Prov. Banten,Kota Tangerang Selatan,Kec. Pondok Aren,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286304
Prov. Banten,Kota Tangerang Selatan,Kec. Pamulang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286303
Prov. Banten,Kota Tangerang Selatan,Kec. Serpong,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286305
Prov. Banten,Kota Tangerang Selatan,Kec. Ciputat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286301
Prov. Banten,Kota Tangerang Selatan,Kec. Ciputat Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286302
Prov. Banten,Kota Tangerang Selatan,Kec. Serpong Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286306
Prov. Banten,Kota Tangerang Selatan,Kec. Setu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286307
Prov. Banten,Kota Serang,Kec. Serang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286207
Prov. Banten,Kota Serang,Kec. Cipocok Jaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286201
Prov. Banten,Kota Serang,Kec. Taktakan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286205
Prov. Banten,Kota Serang,Kec. Walantaka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286206
Prov. Banten,Kota Serang,Kec. Kasemen,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286203
Prov. Banten,Kota Serang,Kec. Curug,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286202
Prov. Banten,Kota Cilegon,Kec. Jombang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286007
Prov. Banten,Kota Cilegon,Kec. Cibeber,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286004
Prov. Banten,Kota Cilegon,Kec. Citangkil,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286008
Prov. Banten,Kota Cilegon,Kec. Purwakarta,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286006
Prov. Banten,Kota Cilegon,Kec. Ciwandan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286001
Prov. Banten,Kota Cilegon,Kec. Pulomerak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286002
Prov. Banten,Kota Cilegon,Kec. Cilegon,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286003
Prov. Banten,Kota Cilegon,Kec. Grogol,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/286005
Prov. Lampung,Kab. Lampung Tengah,Kec. Terbanggi Besar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120208
Prov. Lampung,Kab. Lampung Tengah,Kec. Kalirejo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120202
Prov. Lampung,Kab. Lampung Tengah,Kec. Bangunrejo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120203
Prov. Lampung,Kab. Lampung Tengah,Kec. Bandar Mataram,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120217
Prov. Lampung,Kab. Lampung Tengah,Kec. Trimurjo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120205
Prov. Lampung,Kab. Lampung Tengah,Kec. Seputih Banyak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120211
Prov. Lampung,Kab. Lampung Tengah,Kec. Gunung Sugih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120204
Prov. Lampung,Kab. Lampung Tengah,Kec. Seputih Mataram,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120210
Prov. Lampung,Kab. Lampung Tengah,Kec. Pubian,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120220
Prov. Lampung,Kab. Lampung Tengah,Kec. Seputih Surabaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120213
Prov. Lampung,Kab. Lampung Tengah,Kec. Padang Ratu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120201
Prov. Lampung,Kab. Lampung Tengah,Kec. Kota Gajah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120224
Prov. Lampung,Kab. Lampung Tengah,Kec. Rumbia,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120212
Prov. Lampung,Kab. Lampung Tengah,Kec. Selagai Lingga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120225
Prov. Lampung,Kab. Lampung Tengah,Kec. Seputih Raman,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120207
Prov. Lampung,Kab. Lampung Tengah,Kec. Punggur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120206
Prov. Lampung,Kab. Lampung Tengah,Kec. Sendang Agung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120218
Prov. Lampung,Kab. Lampung Tengah,Kec. Seputih Agung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120216
Prov. Lampung,Kab. Lampung Tengah,Kec. Anak Tuha,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120219
Prov. Lampung,Kab. Lampung Tengah,Kec. Bumi Nabung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120222
Prov. Lampung,Kab. Lampung Tengah,Kec. Way Pengubuan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120215
Prov. Lampung,Kab. Lampung Tengah,Kec. Terusan Nunyai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120209
Prov. Lampung,Kab. Lampung Tengah,Kec. Bekri,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120226
Prov. Lampung,Kab. Lampung Tengah,Kec. Bandar Surabaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120221
Prov. Lampung,Kab. Lampung Tengah,Kec. Bumi Ratu Nuban,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120214
Prov. Lampung,Kab. Lampung Tengah,Kec. Anak Ratu Aji,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120227
Prov. Lampung,Kab. Lampung Tengah,Kec. Way Seputih,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120223
Prov. Lampung,Kab. Lampung Tengah,Kec. Putra Rumbia,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120228
Prov. Lampung,Kab. Lampung Timur,Kec. Sekampung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120703
Prov. Lampung,Kab. Lampung Timur,Kec. Sekampung Udik,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120705
Prov. Lampung,Kab. Lampung Timur,Kec. Way Jepara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120708
Prov. Lampung,Kab. Lampung Timur,Kec. Sukadana,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120709
Prov. Lampung,Kab. Lampung Timur,Kec. Batanghari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120702
Prov. Lampung,Kab. Lampung Timur,Kec. Labuhan Maringgai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120707
Prov. Lampung,Kab. Lampung Timur,Kec. Bandar Sribhawono,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120717
Prov. Lampung,Kab. Lampung Timur,Kec. Margatiga,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120704
Prov. Lampung,Kab. Lampung Timur,Kec. Purbolinggo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120712
Prov. Lampung,Kab. Lampung Timur,Kec. Pekalongan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120710
Prov. Lampung,Kab. Lampung Timur,Kec. Raman Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120711
Prov. Lampung,Kab. Lampung Timur,Kec. Jabung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120706
Prov. Lampung,Kab. Lampung Timur,Kec. Batanghari Nuban,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120724
Prov. Lampung,Kab. Lampung Timur,Kec. Waway Karya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120721
Prov. Lampung,Kab. Lampung Timur,Kec. Labuhan Ratu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120723
Prov. Lampung,Kab. Lampung Timur,Kec. Pasir Sakti,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120722
Prov. Lampung,Kab. Lampung Timur,Kec. Metro Kibang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120701
Prov. Lampung,Kab. Lampung Timur,Kec. Mataram Baru,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120718
Prov. Lampung,Kab. Lampung Timur,Kec. Braja Selebah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120716
Prov. Lampung,Kab. Lampung Timur,Kec. Marga Sekampung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120726
Prov. Lampung,Kab. Lampung Timur,Kec. Way Bungur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120725
Prov. Lampung,Kab. Lampung Timur,Kec. Gunung Pelindung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120720
Prov. Lampung,Kab. Lampung Timur,Kec. Bumi Agung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120713
Prov. Lampung,Kab. Lampung Timur,Kec. Melinting,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120719
Prov. Lampung,Kab. Lampung Selatan,Kec. Natar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120106
Prov. Lampung,Kab. Lampung Selatan,Kec. Jati Agung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120107
Prov. Lampung,Kab. Lampung Selatan,Kec. Kalianda,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120126
Prov. Lampung,Kab. Lampung Selatan,Kec. Tanjung Bintang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120108
Prov. Lampung,Kab. Lampung Selatan,Kec. Sidomulyo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120110
Prov. Lampung,Kab. Lampung Selatan,Kec. Palas,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120112
Prov. Lampung,Kab. Lampung Selatan,Kec. Candipuro,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120117
Prov. Lampung,Kab. Lampung Selatan,Kec. Merbau Mataram,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120116
Prov. Lampung,Kab. Lampung Selatan,Kec. Katibung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120109
Prov. Lampung,Kab. Lampung Selatan,Kec. Ketapang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120120
Prov. Lampung,Kab. Lampung Selatan,Kec. Penengahan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120113
Prov. Lampung,Kab. Lampung Selatan,Kec. Tanjung Sari,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120123
Prov. Lampung,Kab. Lampung Selatan,Kec. Sragi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120119
Prov. Lampung,Kab. Lampung Selatan,Kec. Rajabasa,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120118
Prov. Lampung,Kab. Lampung Selatan,Kec. Bakauheni,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120122
Prov. Lampung,Kab. Lampung Selatan,Kec. Way Sulan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120124
Prov. Lampung,Kab. Lampung Selatan,Kec. Way Panji,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120125
Prov. Lampung,Kab. Lampung Utara,Kec. Kotabumi Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120312
Prov. Lampung,Kab. Lampung Utara,Kec. Kotabumi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120304
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120305
Prov. Lampung,Kab. Lampung Utara,Kec. Bukit Kemuning,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120301
Prov. Lampung,Kab. Lampung Utara,Kec. Tanjung Raja,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120302
Prov. Lampung,Kab. Lampung Utara,Kec. Sungkai Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120308
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Timur,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120306
Prov. Lampung,Kab. Lampung Utara,Kec. Kotabumi Utara,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120311
Prov. Lampung,Kab. Lampung Utara,Kec. Bunga Mayang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120316
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Semuli,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120313
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120303
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Surakarta,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120314
Prov. Lampung,Kab. Lampung Utara,Kec. Sungkai Selatan,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120307
Prov. Lampung,Kab. Lampung Utara,Kec. Sungkai Barat,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120321
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120310
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Tinggi,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120309
Prov. Lampung,Kab. Lampung Utara,Kec. Hulu Sungkai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120317
Prov. Lampung,Kab. Lampung Utara,Kec. Muara Sungkai,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120315
Prov. Lampung,Kab. Lampung Utara,Kec. Blambangan Pagar,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120323
Prov. Lampung,Kab. Lampung Utara,Kec. Sungkai Tengah,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120318
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Pekurun,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120319
Prov. Lampung,Kab. Lampung Utara,Kec. Abung Kunang,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120322
Prov. Lampung,Kab. Lampung Utara,Kec. Sungkai Jaya,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120320
Prov. Lampung,Kab. Tanggamus,Kec. Pugung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120605
Prov. Lampung,Kab. Tanggamus,Kec. Ulu Belu,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120615
Prov. Lampung,Kab. Tanggamus,Kec. Semaka,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120614
Prov. Lampung,Kab. Tanggamus,Kec. Wonosobo,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120601
Prov. Lampung,Kab. Tanggamus,Kec. Pulau Panggung,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120603
Prov. Lampung,Kab. Tanggamus,Kec. Cukuh Balak,http://dapo.dikdasmen.kemdikbud.go.id/sp/3/120611
