provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI BANJARAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/83DE5136B9198E79F184
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI CIMEONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D01B4773ABBAE20D02C5
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI DARMALARANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F7FE1871613338068E05
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI GENTENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FB2C382076D918603DC7
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI GIRIMULYA I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F14D2B7E77B363D1BE44
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI GIRIMULYA II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4DEE3D929B267E9EA5F1
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI HEGARMANAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EE9DAFB95675273F27E8
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI KAGOK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8E1934AAED05F736B5AA
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI KAREO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/44CA2BA77F5F9CD094F0
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI PANYINDANGAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/50E5F4FD185A02408EAA
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SANGIANG II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5806334EBCB57D8389F4
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SANGIANG III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0881060A8940FF23C9EC
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SINDANGPALA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1D7C7FF1AD80CE9051E3
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SUNIA BARU I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F38F583518CFCE0E7B11
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SUNIA BARU II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F911D9F1F272EB97975F
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SUNIA I,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/095395962609A380802E
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SUNIA II,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3A456B83F8D6F4DF0894
Prov. Jawa Barat,Kab. Majalengka,Kec. Banjaran,SD NEGERI SUNIA III,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/905A2CFC54145D6452E1
