provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 1 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C250945564BC639ADA18
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 10 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0728CD660CF1570B00EC
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 11 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0885B759128257AE34F8
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 12 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2896FED714C7ADCF6169
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 13 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/7ACF91E5FD05DB8BC8F3
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 14 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/538EF903D19AC07D6F13
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 15 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/20B15C91EE1D205775C1
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 16 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/738771968E67C6407A8F
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 17 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/25989BD7775248EED4CC
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 18 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8C195ADB48ED791DCE8B
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 2 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3DC22D8F325BDA337BB8
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 3 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D58EB0FC6ED3DC167E50
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 4 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/EBA3628953308F04D4A0
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 5 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/DC59A08FD848DEFDB361
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 6 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/065C55AF30F2095E2B26
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 7 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/97D920BF96D264596A97
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 8 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/54D47BD316C85ECC335E
Prov. Sulawesi Tenggara,Kab. Muna,Kec. Tongkuno,SD NEGERI 9 TONGKUNO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A0E11F61DDCAACBAFAE0
