provinsi,kab_kota,kecamatan,nama_sekolah,npsn,bp,status,last_sync,jml_sync,pd,rombel,guru,pegawai,ruang_kelas,ruang_lab,ruang_perpus,url_sekolah
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI GONDANGTAPEN,20515159,SD,Negeri,-,0,0,0,0,0,4,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECAE3A385308E56102CD
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI MOJOREJO 01,20514258,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FDBDA840278EFF087F9E
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI MOJOREJO 02,20514257,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BA906B989F070A3BE63C
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI MOJOREJO 03,20514256,SD,Negeri,-,0,0,0,0,0,9,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/CBCB754E022CEC9CECDB
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI PURWOREJO 01,20552139,SD,Negeri,-,0,0,0,0,0,7,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/037663C8A0626379CDF0
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI PURWOREJO 02,20514113,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5DB18661F69EAA5903E3
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI PURWOREJO 04,20552141,SD,Negeri,21 Aug 2019 05:42:13,1,34,6,8,2,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/05F339DD0B3C86979251
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI RINGINREJO 01,20514074,SD,Negeri,-,0,0,0,0,0,6,1,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B6B17D32C7196DE484EB
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI RINGINREJO 02,20514089,SD,Negeri,-,0,0,0,0,0,6,0,1,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/10F00F5BC0C154F94671
Prov. Jawa Timur,Kab. Blitar,Kec. Wates,UPT SD NEGERI RINGINREJO 03,20514088,SD,Negeri,-,0,0,0,0,0,6,0,0,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E02029FF964E7DB2240C
