provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD INPRES KARYA AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E44D4DCC70119EB9827C
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD INPRES NUNURANTAI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B51F70755A85A70D7E5C
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD INPRES PALAPI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C386B4B36D95D79FF09C
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD INPRES TAOPA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B8BD9DDFA263DEF71722
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD NEGERI 3 TULADENGGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0F245AF739371F0B5276
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD NEGERI 4 TULADENGGI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C65C6BCBCB01D463B3BA
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD NEGERI BILALEA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2A01C160F7FBDF29706D
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD NEGERI KARYA AGUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/386CE6AA37FB5F63FC47
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SDN TAOPA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/451D22BA46B12DDE5D65
Prov. Sulawesi Tengah,Kab. Parigi Moutong,Kec. Taopa,SD MUHAMMADIYAH TAOPA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0D8806779B73E6340A86
