provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0601 PARINGGONAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C1EE0A299B3ED6A36DAF
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0602 MATONDANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B272969505F6D39A46AF
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0603 TANDIHAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/87552DB295233918FFF2
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0604 SIRAISAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/62F5903FDD0F198BA62C
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0605 SIMANULDANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/998041C443EC634BEC4B
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0606 TANJUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A6922158904333252BF3
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0607 PAGARAN BATU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0976D6C231DB1DEF8A25
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0608 SUBULUSSALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/05EDD09C72860DD3E96E
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0609 PARINGGONAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/921B56BFEADD9D84C119
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0610 PINTU PADANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C393B1410A659ABC43FD
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0611 TAPIAN JORBING,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AE579137D099C2D75A55
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0612 PINTU PADANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F49F8716763A77AD7C04
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0613 PAGARAN BATU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5F323C2C299107B340FC
Prov. Sumatera Utara,Kab. Padang Lawas,Kec. Ulu Barumun,SD NEGERI 0614 PARINGGONAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/418086086852AECE01E0
