provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD NEGERI 001 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B2BD3BAFD1E6A20F2230
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD NEGERI 002 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5BD22B36EC2448F6D60A
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD NEGERI 003 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/538C730B1597E1F65389
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD NEGERI 004 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/1925446D24C5728D57FA
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD NEGERI 005 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D04334C59303D02AA203
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD NEGERI 006 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/51186C3D74653626D0F2
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDN 007 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/80C15C578DDBE48DE834
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDN 008 BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A618A965C776C417FD49
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD CAHAYA KASIH BATAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/13A54A3593FB0B7498AF
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD CLARISSA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8AA437FE5F701A1E9D1F
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD FAVORIT BARELANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/302F5CCD0D3F672505B0
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD HARVARD,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D1BD5A0944A17F1CE574
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD ISLAM INTEGRAL LUQMAN AL HAKIM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FB7471E2D75F1816BEA6
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD ISLAM INTEGRAL LUQMAN AL-HAKIM 02 BATAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/5E1BD8886777A45CFD2A
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD IT DARUSSALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9C17C639FE17AA2ED743
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD IT FAJAR ILAHI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F564227CB97F1D64F88A
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD Prestasi,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/333D17168C2BE167689B
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD PRIMA SCHOOL,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D998B8ECECD8A2602CDC
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD PUTRA BATAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A07104C84E5365E5187B
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD RADMILA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B309CD0CF903F20E11B0
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD SWASTA ISLAM NURUL HAQ,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C373D76255B2EFE4AFF9
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD SWASTA KUSUMA BANGSA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9341B87CEBAFE1C8D426
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD SWASTA PAMOR NUSANTARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9B92EB91AF600F79E29E
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD SWASTA TAMAN SISWA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4E1838FF5D2095940E91
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SD THERESIA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/A6720A2BA065FFA0A1FD
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDIT AL KAUTSAR MADANI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/24D8C9E1A86D01CAD8EC
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDIT AS - SALAM,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F3484C41184E8AB77A9C
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDIT AT TAUBAH,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/88654BACFD8484758529
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDS CAHAYA BANGSA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D1763D79F1A26E4B63BC
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDS EPPATA II BATU AJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C08CF28D40574258DE10
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDS GENERASI HARAPAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/02BA75D3B7216F3B7243
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDS HEROSE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/542ADBFE2B7494A9AEC1
Prov. Kepulauan Riau,Kota Batam,Kec. Batu Aji,SDS KRISTEN BASIC,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0222DFE304BE0140F34E
