provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI BLUMBANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/26E06C9B3F8622B9A7FD
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI BRUMBUN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/949FBABB09D49BA519FC
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI DURIWETAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3D2A59E363665FFB6840
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI GUMANTUK,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/379FADCDFFE27D8C5E33
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI JANGKUNGSOMO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9D06B608943422121AD3
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI KANUGRAHAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/773EB2BC586BA80CC06A
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI KLAGENSRAMPAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/686ABC444EB9AB9DB647
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI MADURAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/65631DCBA2EA48B4EF8D
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI NGAYUNG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E209B2BD14C5146667BE
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI PANGEAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/8934E5E937E0B7AC34A7
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI PANGKATREJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BE2745B6440C58C80603
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI PRINGGOBOYO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D149C307CCB2672CADD3
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI SIWURAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F8F8EC66286C1499C2D3
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI TAJI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/47D4F4EC79ECF22F8980
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SD NEGERI TURI MADURAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/0E3FF4BF8D00BA5FA518
Prov. Jawa Timur,Kab. Lamongan,Kec. Maduran,SDS MUHAMMADIYAH PLUS MADURAN,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F1D041C7B30000D16B4F
