provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES 1 ARGAKENCANA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/94FD3EF7D9558402E46C
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES 1 SLAMETHARJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/70521441C182B7748BD7
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES 2 ARGAKENCANA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/AEC889659786FE48DC93
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES 2 SLAMETHARJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F1F0A33CD907BB94C868
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES 4 TOILI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/3928CCBF7A2AB1051264
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES BUMIBARU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BCA330FF1D990B389A04
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES KAYUKU RAHMAT,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/D35AE47FCC039E6EAB29
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES MINAHAKI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/C6E64639F382C4B74DD1
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES MINAKARYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FD3A56A985CC850C1A3E
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES MOILONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E738BB1E1CFF68B41596
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES MULYOHARJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/25ECE148734759C3A678
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD INPRES SIDOHARJO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/54DB3186C9EA580E06AF
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD NEGERI 1 TOILI,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/BD0DC446B657CD5D5C3B
Prov. Sulawesi Tengah,Kab. Banggai,Kec. Moilong,SD NEGERI TOU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F5DE2AF09D8EC5A8C580
