provinsi,kab_kota,kecamatan,nama_sekolah,url
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD INPRES 189 KANITE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/9AD053EDCFC43A43CC8A
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD INPRES 210 KATONOKANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/18FC3A60FB52303461B4
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD INPRES 223 KADATONG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/6FF6AC1386282794A38C
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 130 INPRES BONTOMARANNU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/F48391DC3AD8142D8FD2
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 146 INPRES BONTOKANANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/74DF203BCDFF824A6114
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 187 INPRES DENGILAU,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/402D7A589A1A326E64C1
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 188 INPRES UWEYA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/E8F4C374305607AD58C1
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 75 BENTANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/ECA796C83D99A51A3943
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 76 TAROWANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/B75BF90D49B06577419E
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 77 KANAENG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/28E86550723DEBE7C8F8
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 79 SAWAKONG TOWA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/604A0B09496792DD6EE9
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 80 POPO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/40412D555FACE7B687EF
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 81 KALUKUBODO,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/4E5798F70DF1388B0CD4
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 82 BARAMMAMASE,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/328C6B68E38A79B32F8C
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI 83 MANGINDARA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/FE331C88E0C4438E3B87
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SD NEGERI NO 225 INPRES RITA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/367111256E7A493EF767
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SDN NO. 186 INPRES BONTOA,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/2EB9AAAA9005EFF7CC42
Prov. Sulawesi Selatan,Kab. Takalar,Kec. Galesong Selatan,SDN NO. 78 BALANG,http://dapo.dikdasmen.kemdikbud.go.id/sekolah/04EF4505505112C37D82
